ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15147915,"4,950,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Varlık Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),8,6.Kat,Kombi Doğalgaz,Krediye Uygun
15147922,"6,800,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,160 M2,3+1,16-20,4,1.Kat,Klimalı,Krediye Uygun
15147921,"8,000,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,95 M2,2+1,5-10,4,2.Kat,Klimalı,Krediye Uygun
15147919,"12,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Çaybaşı Mahallesi Satılık Daire,220 M2,4+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15153283,"9,900,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,135 M2,3+1,16-20,5,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15153284,"5,000,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güzeloba Mahallesi Satılık Daire,88 M2,2+1,3,2,Yüksek Giriş,Klimalı,Krediye Uygun Değil
15147923,"8,000,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,95 M2,2+1,5-10,4,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15147924,"3,850,000",Antalya Satılık Daire,Kepez Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),5,Bahçe Katı,Klimalı,Krediye Uygun
15147928,"10,150,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,155 M2,3+1,5-10,4,4.Kat,Klimalı,Krediye Uygun
15153288,"4,075,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Gebizli Mahallesi Satılık Daire,145 M2,3+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15153286,"5,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Bahçelievler Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,4,1.Kat,Klimalı,Krediye Uygun
15153359,"4,268,000",Antalya Satılık Daire,Alanya Satılık Daire,Oba Mahallesi Satılık Daire,105 M2,2+1,11-15,4,2.Kat,Klimalı,Krediye Uygun Değil
15153872,"3,350,000",Antalya Satılık Daire,Manavgat Satılık Daire,Side Mahallesi Satılık Daire,110 M2,2+1,16-20,3,1.Kat,Klimalı,Krediye Uygun
15153873,"4,575,000",Antalya Satılık Daire,Manavgat Satılık Daire,Side Mahallesi Satılık Daire,95 M2,2+1,11-15,4,Bahçe Katı,Klimalı,Krediye Uygun Değil
15155132,"39,999,999",Antalya Satılık Daire,Muratpaşa Satılık Daire,Deniz Mahallesi Satılık Daire,220 M2,3+1,11-15,6,3.Kat,Klimalı,Krediye Uygun
15153934,"3,700,000",Antalya Satılık Daire,Kepez Satılık Daire,Hüsnü Karakaş Mahallesi Satılık Daire,120 M2,3+1,2,3,3.Kat,Klimalı,Krediye Uygun
15153890,"5,850,000",Antalya Satılık Daire,Manavgat Satılık Daire,Side Mahallesi Satılık Daire,110 M2,2+1,11-15,3,1.Kat,Klimalı,Krediye Uygun
15153876,"2,945,000",Antalya Satılık Daire,Manavgat Satılık Daire,Side Mahallesi Satılık Daire,95 M2,2+1,5-10,4,1.Kat,Klimalı,Krediye Uygun Değil
15153977,"2,925,000",Antalya Satılık Daire,Manavgat Satılık Daire,Sarılar Mahallesi Satılık Daire,120 M2,3+1,5-10,3,2.Kat,Klimalı,Krediye Uygun
15161037,"3,170,000",Antalya Satılık Daire,Kepez Satılık Daire,Gündoğdu Mahallesi Satılık Daire,110 M2,2+1,11-15,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15153988,"4,200,000",Antalya Satılık Daire,Manavgat Satılık Daire,Side Mahallesi Satılık Daire,110 M2,2+1,11-15,3,1.Kat,Klimalı,Krediye Uygun
15155525,"3,000,000",Antalya Satılık Daire,Alanya Satılık Daire,Kadıpaşa Mahallesi Satılık Daire,55 M2,1+1,16-20,4,1.Kat,Klimalı,Krediye Uygun
15160471,"2,650,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Konuksever Mahallesi Satılık Daire,100 M2,2+1,11-15,3,3.Kat,Klimalı,Krediye Uygun
15154824,"2,850,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,110 M2,2+1,5-10,5,2.Kat,Klimalı,Bilinmiyor
15161324,"4,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yenigün Mahallesi Satılık Daire,145 M2,3+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15161116,"4,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yenigün Mahallesi Satılık Daire,145 M2,3+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15161468,"3,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yenigün Mahallesi Satılık Daire,105 M2,2+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15162078,"2,750,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,60 M2,1+1,5-10,12,5.Kat,Klimalı,Bilinmiyor
15162286,"12,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yıldız Mahallesi Satılık Daire,255 M2,4+1,0 (Yeni),9,9.Kat,Kombi Doğalgaz,Krediye Uygun
15161810,"2,450,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,60 M2,1+1,1,13,6.Kat,Klimalı,Bilinmiyor
15162280,"8,750,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Arapsuyu Mahallesi Satılık Daire,100 M2,2+1,16-20,4,2.Kat,Klimalı,Krediye Uygun
15162278,"3,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Gebizli Mahallesi Satılık Daire,110 M2,2+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15162290,"5,350,000",Antalya Satılık Daire,Kepez Satılık Daire,Barış Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15162287,"8,750,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Arapsuyu Mahallesi Satılık Daire,80 M2,2+1,5-10,3,Çatı Katı,Klimalı,Krediye Uygun
15161665,"2,400,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,60 M2,1+1,5-10,11,7.Kat,Klimalı,Bilinmiyor
15162284,"6,250,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yıldız Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),9,7.Kat,Kombi Doğalgaz,Krediye Uygun
15162303,"3,475,000",Antalya Satılık Daire,Kepez Satılık Daire,Barış Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15163888,"1,855,000",Antalya Satılık Daire,Kepez Satılık Daire,Mehmet Akif Ersoy Mahallesi Satılık Daire,100 M2,2+1,4,4,Yüksek Giriş,Doğalgaz Sobalı,Krediye Uygun
15162293,"5,950,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yıldız Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),9,7.Kat,Kombi Doğalgaz,Krediye Uygun
15163900,"10,000,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Soğuksu Mahallesi Satılık Daire,175 M2,3+1,21 Ve Üzeri,17,11.Kat,Kombi Doğalgaz,Krediye Uygun
15163908,"2,600,000",Antalya Satılık Daire,Kepez Satılık Daire,Ulus Mahallesi Satılık Daire,110 M2,3+1,21 Ve Üzeri,3,3.Kat,Sobalı,Krediye Uygun
15162298,"10,500,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Öğretmenevleri Mahallesi Satılık Daire,200 M2,5+1,16-20,4,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15163898,"3,500,000",Antalya Satılık Daire,Kepez Satılık Daire,Güneş Mahallesi Satılık Daire,65 M2,2+1,0 (Yeni),13,4.Kat,Kombi Doğalgaz,Krediye Uygun
15162311,"4,100,000,000",Antalya Satılık Daire,Kepez Satılık Daire,Yavuz Selim Mahallesi Satılık Daire,100 M2,3+1,0 (Yeni),3,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15163910,"1,750,000",Antalya Satılık Daire,Kepez Satılık Daire,Güneş Mahallesi Satılık Daire,95 M2,2+1,5-10,3,Yüksek Giriş,Klimalı,Krediye Uygun
15163893,"2,150,000",Antalya Satılık Daire,Kepez Satılık Daire,Şelale Mahallesi Satılık Daire,90 M2,2+1,5-10,2,2.Kat,Klimalı,Krediye Uygun
15163913,"4,950,000",Antalya Satılık Daire,Kepez Satılık Daire,Göksu Mahallesi Satılık Daire,110 M2,2+1,3,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15163912,"2,000,000",Antalya Satılık Daire,Kepez Satılık Daire,Habibler Mahallesi Satılık Daire,130 M2,3+1,11-15,3,Yüksek Giriş,Klimalı,Krediye Uygun
15167419,"5,300,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,130 M2,2+1,5-10,3,1.Kat,Klimalı,Krediye Uygun
15163921,"2,650,000",Antalya Satılık Daire,Kepez Satılık Daire,Şafak Mahallesi Satılık Daire,100 M2,2+1,5-10,6,2.Kat,Klimalı,Krediye Uygun
15167604,"6,800,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,145 M2,3+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15163922,"7,550,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yeşilbahçe Mahallesi Satılık Daire,162 M2,3+1,16-20,4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15167599,"6,985,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,90 M2,2+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15167607,"4,800,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,55 M2,1+1,5-10,4,1.Kat,Klimalı,Krediye Uygun Değil
15167616,"4,850,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,95 M2,2+1,11-15,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15167606,"3,450,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,55 M2,1+1,5-10,4,Yüksek Giriş,Klimalı,Krediye Uygun Değil
15167758,"4,300,000",Antalya Satılık Daire,Kepez Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,110 M2,3+1,0 (Yeni),3,3.Kat,Klimalı,Krediye Uygun Değil
15168533,"3,600,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güzeloba Mahallesi Satılık Daire,65 M2,1+1,11-15,3,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15167598,"4,485,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,70 M2,1+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15167602,"6,500,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,60 M2,1+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15169059,"2,200,000",Antalya Satılık Daire,Kepez Satılık Daire,Çamlıbel Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),2,Yüksek Giriş,Klimalı,Krediye Uygun Değil
15169013,"4,600,000",Antalya Satılık Daire,Aksu Satılık Daire,Altıntaş Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),5,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15167601,"6,200,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,170 M2,3+1,11-15,8,4.Kat,Klimalı,Krediye Uygun Değil
15169077,"2,325,000",Antalya Satılık Daire,Kepez Satılık Daire,Güneş Mahallesi Satılık Daire,50 M2,1+1,3,12,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15169073,"9,500,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,110 M2,2+1,5-10,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15171617,"2,400,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Konuksever Mahallesi Satılık Daire,110 M2,2+1,11-15,3,3.Kat,Klimalı,Krediye Uygun
15171610,"2,400,000",Antalya Satılık Daire,Korkuteli Satılık Daire,Aşağıpazar Mahallesi Satılık Daire,118 M2,2+1,5-10,3,2.Kat,Klimalı,Krediye Uygun
15163918,"3,250,000",Antalya Satılık Daire,Kepez Satılık Daire,Ayanoğlu Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),3,2.Kat,Klimalı,Krediye Uygun
15171620,"7,900,000",Antalya Satılık Daire,Aksu Satılık Daire,Altıntaş Mahallesi Satılık Daire,190 M2,4+1,0 (Yeni),4,1.Kat,Klimalı,Krediye Uygun
15171987,"5,850,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Meydankavağı Mahallesi Satılık Daire,135 M2,3+1,5-10,4,1.Kat,Klimalı,Krediye Uygun
15171986,"2,700,000",Antalya Satılık Daire,Kepez Satılık Daire,Sütçüler Mahallesi Satılık Daire,135 M2,3+1,16-20,6,1.Kat,Klimalı,Krediye Uygun Değil
15171619,"4,200,000",Antalya Satılık Daire,Kepez Satılık Daire,Hüsnü Karakaş Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),5,2.Kat,Klimalı,Krediye Uygun
15163917,"2,600,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Memurevleri Mahallesi Satılık Daire,100 M2,3+1,21 Ve Üzeri,7,2.Kat,Klimalı,Krediye Uygun
15174252,"11,800,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Uncalı Mahallesi Satılık Daire,150 M2,3+1,4,4,Bahçe Katı,Yerden Isıtma,Krediye Uygun
15171989,"3,300,000",Antalya Satılık Daire,Kepez Satılık Daire,Sütçüler Mahallesi Satılık Daire,135 M2,2+1,0 (Yeni),5,1.Kat,Klimalı,Krediye Uygun
15174254,"5,600,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15173918,"3,375,000",Antalya Satılık Daire,Döşemealtı Satılık Daire,Yeniköy Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15173935,"8,450,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Fener Mahallesi Satılık Daire,180 M2,3+1,16-20,10,5.Kat,Kombi Doğalgaz,Krediye Uygun
15168688,"3,850,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yenigün Mahallesi Satılık Daire,140 M2,3+1,16-20,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15174256,"3,650,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Yüksekalan Mahallesi Satılık Daire,100 M2,2+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15174975,"4,950,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,140 M2,3+1,11-15,4,4.Kat,Klimalı,Krediye Uygun
15174967,"3,000,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,50 M2,1+1,5-10,4,1.Kat,Klimalı,Krediye Uygun Değil
15174974,"5,500,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,70 M2,1+1,5-10,4,Bahçe Katı,Klimalı,Krediye Uygun Değil
15171622,"2,800,000",Antalya Satılık Daire,Kepez Satılık Daire,Güneş Mahallesi Satılık Daire,100 M2,2+1,5-10,3,1.Kat,Klimalı,Krediye Uygun
15174995,"4,100,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,65 M2,1+1,5-10,4,1.Kat,Klimalı,Krediye Uygun Değil
15175085,"2,350,000",Antalya Satılık Daire,Alanya Satılık Daire,Oba Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),4,1.Kat,Klimalı,Krediye Uygun
15153242,"7,500,000",Antalya Satılık Daire,Döşemealtı Satılık Daire,Bahçeyaka Mahallesi Satılık Daire,165 M2,3+1,5-10,4,2.Kat,Klimalı,Krediye Uygun
15171614,"1,700,000",Antalya Satılık Daire,Kepez Satılık Daire,Kuzeyyaka Mahallesi Satılık Daire,80 M2,2+1,11-15,3,2.Kat,Klimalı,Krediye Uygun
15174966,"2,600,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,45 M2,1+1,5-10,4,3.Kat,Klimalı,Krediye Uygun Değil
15174988,"3,250,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,60 M2,1+1,5-10,4,3.Kat,Klimalı,Krediye Uygun Değil
15174771,"4,600,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,100 M2,2+1,5-10,4,2.Kat,Klimalı,Krediye Uygun Değil
15153323,"5,000,000",Antalya Satılık Daire,Döşemealtı Satılık Daire,Yeşilbayır Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15153403,"5,520,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,105 M2,2+1,11-15,5,4.Kat,Klimalı,Bilinmiyor
15153289,"3,400,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güzeloba Mahallesi Satılık Daire,110 M2,2+1,5-10,8,3.Kat,Klimalı,Krediye Uygun
15153640,"2,800,000",Antalya Satılık Daire,Alanya Satılık Daire,Kızlar Pınarı Mahallesi Satılık Daire,60 M2,1+1,16-20,5,4.Kat,Klimalı,Bilinmiyor
15174977,"13,950,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Pınarbaşı Mahallesi Satılık Daire,300 M2,5+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15174985,"5,950,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Liman Mahallesi Satılık Daire,100 M2,2+1,5-10,4,1.Kat,Klimalı,Krediye Uygun
15153422,"4,099,000",Antalya Satılık Daire,Alanya Satılık Daire,Kestel Mahallesi Satılık Daire,60 M2,1+1,3,4,3.Kat,Klimalı,Krediye Uygun Değil
15153765,"6,460,000",Antalya Satılık Daire,Manavgat Satılık Daire,Ilıca Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),3,1.Kat,Klimalı,Krediye Uygun
15154206,"10,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Deniz Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),4,Çatı Dubleks,Klimalı,Krediye Uygun
15154001,"3,490,000",Antalya Satılık Daire,Manavgat Satılık Daire,Ilıca Mahallesi Satılık Daire,160 M2,3+1,5-10,3,2.Kat,Klimalı,Krediye Uygun
15158607,"1,490,000",Antalya Satılık Daire,Kepez Satılık Daire,Aydoğmuş Mahallesi Satılık Daire,85 M2,2+1,3,2,Yüksek Giriş,Isıtma Yok,Krediye Uygun
15154263,"4,550,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,120 M2,2+1,11-15,13,6.Kat,Klimalı,Krediye Uygun
15154055,"4,900,000",Antalya Satılık Daire,Döşemealtı Satılık Daire,Yeniköy Mahallesi Satılık Daire,180 M2,4+1,0 (Yeni),4,Çatı Dubleks,Klimalı,Krediye Uygun
15158673,"3,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Konuksever Mahallesi Satılık Daire,320 M2,4+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15158597,"8,750,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Uncalı Mahallesi Satılık Daire,175 M2,3+1,5-10,8,6.Kat,Kombi Doğalgaz,Krediye Uygun
15158596,"10,400,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Hurma Mahallesi Satılık Daire,168 M2,3+1,0 (Yeni),5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15158836,"1,450,000",Antalya Satılık Daire,Kepez Satılık Daire,Düdenbaşı Mahallesi Satılık Daire,85 M2,1+1,5-10,3,Yüksek Giriş,Isıtma Yok,Krediye Uygun
15153291,"9,850,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Fener Mahallesi Satılık Daire,160 M2,3+1,16-20,9,9.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15158906,"2,800,000",Antalya Satılık Daire,Alanya Satılık Daire,Oba Mahallesi Satılık Daire,62 M2,1+1,0 (Yeni),5,1.Kat,Klimalı,Krediye Uygun
15159127,"4,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güvenlik Mahallesi Satılık Daire,160 M2,3+1,11-15,3,3.Kat,Klimalı,Krediye Uygun
15158743,"1,599,000",Antalya Satılık Daire,Kepez Satılık Daire,Güneş Mahallesi Satılık Daire,95 M2,2+1,5-10,3,Yüksek Giriş,Isıtma Yok,Krediye Uygun
15159054,"2,600,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,80 M2,2+1,16-20,5,1.Kat,Klimalı,Krediye Uygun
15153938,"3,750,000",Antalya Satılık Daire,Alanya Satılık Daire,Güller Pınarı Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,3,1.Kat,Klimalı,Krediye Uygun
15159474,"10,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Güzeloba Mahallesi Satılık Daire,240 M2,5+1,16-20,2,Bahçe Katı,Klimalı,Krediye Uygun
15159503,"3,200,000",Antalya Satılık Daire,Alanya Satılık Daire,Payallar Mahallesi Satılık Daire,90 M2,2+1,5-10,4,1.Kat,Isıtma Yok,Bilinmiyor
15159980,"2,850,000",Antalya Satılık Daire,Kepez Satılık Daire,Hüsnü Karakaş Mahallesi Satılık Daire,105 M2,2+1,5-10,6,2.Kat,Isıtma Yok,Bilinmiyor
15158891,"2,900,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,95 M2,2+1,4,4,4.Kat,Isıtma Yok,Krediye Uygun
15160568,"5,750,000",Antalya Satılık Daire,Alanya Satılık Daire,Saray Mahallesi Satılık Daire,110 M2,2+1,11-15,9,1.Kat,Klimalı,Krediye Uygun Değil
15160635,"2,450,000",Antalya Satılık Daire,Kepez Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),2,1.Kat,Klimalı,Krediye Uygun
15160450,"3,500,000",Antalya Satılık Daire,Alanya Satılık Daire,Güller Pınarı Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,5,3.Kat,Klimalı,Krediye Uygun
15159935,"5,500,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Çağlayan Mahallesi Satılık Daire,65 M2,1+1,16-20,10,Bahçe Katı,Klimalı,Krediye Uygun
15162962,"2,440,000",Antalya Satılık Daire,Kepez Satılık Daire,Kütükçü Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Bilinmiyor
15160523,"2,400,000",Antalya Satılık Daire,Kepez Satılık Daire,Aktoprak Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),3,3.Kat,Klimalı,Krediye Uygun
15160380,"2,400,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Üçgen Mahallesi Satılık Daire,100 M2,2+1,16-20,4,Yüksek Giriş,Klimalı,Krediye Uygun
15160677,"2,350,000",Antalya Satılık Daire,Kepez Satılık Daire,Ünsal Mahallesi Satılık Daire,100 M2,2+1,11-15,4,Yüksek Giriş,Klimalı,Krediye Uygun
15160592,"3,200,000",Antalya Satılık Daire,Kepez Satılık Daire,Aydoğmuş Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),2,2.Kat,Klimalı,Krediye Uygun
15163125,"3,500,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,70 M2,1+1,4,10,2.Kat,Klimalı,Krediye Uygun
15163357,"2,275,000",Antalya Satılık Daire,Kepez Satılık Daire,Aktoprak Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,1.Kat,Isıtma Yok,Krediye Uygun
15163166,"9,600,000",Antalya Satılık Daire,Alanya Satılık Daire,Kestel Mahallesi Satılık Daire,183 M2,3+2,5-10,4,Bahçe Dublex,Klimalı,Krediye Uygun
15163015,"5,650,000",Antalya Satılık Daire,Konyaaltı Satılık Daire,Pınarbaşı Mahallesi Satılık Daire,100 M2,1+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Bilinmiyor
15162879,"6,000,000",Antalya Satılık Daire,Alanya Satılık Daire,Güller Pınarı Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),4,1.Kat,Klimalı,Krediye Uygun
15163102,"2,800,000",Antalya Satılık Daire,Kepez Satılık Daire,Çamlıbel Mahallesi Satılık Daire,95 M2,2+1,3,3,3.Kat,Klimalı,Krediye Uygun
15166715,"2,699,000",Antalya Satılık Daire,Muratpaşa Satılık Daire,Kızıltoprak Mahallesi Satılık Daire,135 M2,3+2,16-20,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15163595,"15,000,000",Antalya Satılık Daire,Alanya Satılık Daire,İmamlı Mahallesi Satılık Daire,210 M2,4+1,3,2,Kot 2 (-2).Kat,Doğalgaz Sobalı,Bilinmiyor
15166922,"5,500,000",Antalya Satılık Daire,Kumluca Satılık Daire,Mavikent Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,3.Kat,Klimalı,Krediye Uygun
15167209,"2,350,000",Antalya Satılık Daire,Alanya Satılık Daire,Mahmutlar Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),6,1.Kat,Klimalı,Bilinmiyor
