ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15006482,"1,700,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,İnönü Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,6,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14559493,"3,400,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Gazi Mahallesi Satılık Daire,135 M2,3+1,11-15,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
14560752,"1,350,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Yavuz Selim Mahallesi Satılık Daire,80 M2,2+1,11-15,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
14584135,"1,790,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),6,2.Kat,Merkezi Doğalgaz,Krediye Uygun
14202517,"1,600,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,120 M2,2+1,5-10,20,18.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
,,,,,,,,,,,
14347031,"5,000,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Merkez Mahallesi Satılık Daire,58 M2,1+1,5-10,14,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15176783,"1,800,000",İstanbul Satılık Daire,Kartal Satılık Daire,Gümüşpınar Mahallesi Satılık Daire,90 M2,3+1,21 Ve Üzeri,2,2.Kat,Sobalı,Krediye Uygun Değil
15176775,"15,000,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Hamidiye Mahallesi Satılık Daire,180 M2,3+1,2,12,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14867901,"4,350,000",İstanbul Satılık Daire,Çekmeköy Satılık Daire,Kirazlıdere Mahallesi Satılık Daire,90 M2,2+1,1,9,7.Kat,Kombi Doğalgaz,Krediye Uygun
14531821,"1,349,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehterçeşme Mahallesi Satılık Daire,90 M2,1+1,4,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15176943,"9,250,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altayçeşme Mahallesi Satılık Daire,140 M2,3+1,2,9,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15176905,"2,300,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Akevler Mahallesi Satılık Daire,120 M2,2+1,2,8,2.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15176989,"6,000,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altayçeşme Mahallesi Satılık Daire,100 M2,2+1,4,15,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15176991,"2,500,000",İstanbul Satılık Daire,Arnavutköy Satılık Daire,Mehmet Akif Ersoy Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Bilinmiyor
14596206,"1,389,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Güzelyurt Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),6,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15175288,"11,500,000",İstanbul Satılık Daire,Sarıyer Satılık Daire,Maslak Mahallesi Satılık Daire,105 M2,2+1,11-15,30,15.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15177016,"2,260,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehterçeşme Mahallesi Satılık Daire,110 M2,2+1,4,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15177000,"1,300,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Kanarya Mahallesi Satılık Daire,60 M2,1+1,5-10,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
14347029,"13,250,000",İstanbul Satılık Daire,Sarıyer Satılık Daire,Darüşşafaka Mahallesi Satılık Daire,220 M2,4+2,21 Ve Üzeri,5,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15174497,"1,825,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Talatpaşa Mahallesi Satılık Daire,110 M2,2+1,3,6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15177220,"1,150,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Pınar Mahallesi Satılık Daire,105 M2,2.5+1,11-15,5,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15174538,"7,400,000",İstanbul Satılık Daire,Sultanbeyli Satılık Daire,Adil Mahallesi Satılık Daire,159 M2,3+1,5-10,10,9.Kat,Merkezi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15174473,"1,999,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yunus Emre Mahallesi Satılık Daire,110 M2,2+1,4,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15174546,"3,990,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Zafer Mahallesi Satılık Daire,160 M2,3+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15174539,"2,930,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,105 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15174598,"2,100,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15174523,"2,250,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,70 M2,1+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15175384,"2,410,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Osmangazi Mahallesi Satılık Daire,120 M2,2+1,5-10,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15176748,"3,800,000",İstanbul Satılık Daire,Beykoz Satılık Daire,Kavacık Mahallesi Satılık Daire,120 M2,2+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15175404,"3,500,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Safa Mahallesi Satılık Daire,145 M2,3+1,11-15,6,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15175479,"1,950,000",İstanbul Satılık Daire,Bayrampaşa Satılık Daire,Vatan Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15175570,"14,950,000",İstanbul Satılık Daire,Bakırköy Satılık Daire,Şenlikköy Mahallesi Satılık Daire,180 M2,3+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15175693,"3,600,000",İstanbul Satılık Daire,Pendik Satılık Daire,Sülüntepe Mahallesi Satılık Daire,95 M2,2+1,5-10,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15174465,"5,100,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Eyüp Sultan Mahallesi Satılık Daire,96 M2,2+1,4,7,4.Kat,Merkezi Doğalgaz,Krediye Uygun
15175722,"10,500,000",İstanbul Satılık Daire,Fatih Satılık Daire,Akşemsettin Mahallesi Satılık Daire,72 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15175504,"7,650,000",İstanbul Satılık Daire,Şişli Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,95 M2,1+1,11-15,30,13.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15175729,"1,850,000",İstanbul Satılık Daire,Fatih Satılık Daire,Koca Mustafapaşa Mahallesi Satılık Daire,80 M2,2+1,21 Ve Üzeri,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15174557,"3,570,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,120 M2,3+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15175335,"4,500,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Zafer Mahallesi Satılık Daire,170 M2,5+1,0 (Yeni),4,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15175794,"2,795,000",İstanbul Satılık Daire,Pendik Satılık Daire,Kurtköy Mahallesi Satılık Daire,67 M2,1+1,4,9,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
,,,,,,,,,,,
15174572,"2,925,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Piri Reis Mahallesi Satılık Daire,72 M2,1+1,5-10,8,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15174647,"14,500,000",İstanbul Satılık Daire,Pendik Satılık Daire,Sapan Bağları Mahallesi Satılık Daire,250 M2,5+2,5-10,7,7.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15174659,"2,950,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Safa Mahallesi Satılık Daire,120 M2,2+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15174949,"4,500,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Cennet Mahallesi Satılık Daire,90 M2,2+1,5-10,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15175752,"5,500,000",İstanbul Satılık Daire,Maltepe Satılık Daire,İdealtepe Mahallesi Satılık Daire,80 M2,2+1,5-10,5,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15175268,"3,010,000",İstanbul Satılık Daire,Avcılar Satılık Daire,Denizköşkler Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15174791,"6,725,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Yunus Emre Mahallesi Satılık Daire,115 M2,2+1,4,12,Düz Giriş (Zemin),Merkezi (Pay Ölçer),Krediye Uygun
15174586,"3,250,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Soğanlı Mahallesi Satılık Daire,140 M2,3+1,16-20,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15175333,"2,599,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,İncirtepe Mahallesi Satılık Daire,155 M2,3+1,5-10,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15175291,"1,850,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehterçeşme Mahallesi Satılık Daire,105 M2,2+1,5-10,6,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15175270,"1,765,000",İstanbul Satılık Daire,Avcılar Satılık Daire,Cihangir Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15175854,"4,150,000",İstanbul Satılık Daire,Pendik Satılık Daire,Çamçeşme Mahallesi Satılık Daire,65 M2,3+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15175799,"5,650,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altıntepe Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),5,Kot 2 (-2).Kat,Merkezi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15174038,"4,500,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Kocasinan Merkez Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),8,1.Kat,Kombi Doğalgaz,Krediye Uygun
15174041,"7,800,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Bostancı Mahallesi Satılık Daire,125 M2,3+1,5-10,9,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15174051,"4,200,000",İstanbul Satılık Daire,Fatih Satılık Daire,Topkapı Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15174107,"12,750,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Erenköy Mahallesi Satılık Daire,130 M2,3+1,5-10,12,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15174569,"3,330,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Abdurrahmangazi Mahallesi Satılık Daire,51 M2,Stüdyo,5-10,11,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15174109,"14,250,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Göztepe Mahallesi Satılık Daire,140 M2,3+1,4,10,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
,,,,,,,,,,,
15174945,"2,245,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Yeni Mahalle Mahallesi Satılık Daire,115 M2,2+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15174159,"2,500,000",İstanbul Satılık Daire,Sultanbeyli Satılık Daire,Mecidiye Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),5,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
15174169,"2,400,000",İstanbul Satılık Daire,Esenler Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15174170,"3,150,000",İstanbul Satılık Daire,Esenler Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,100 M2,2+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15176988,"1,090,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Kartaltepe Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun Değil
15174108,"12,000,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Feneryolu Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),14,6.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15174242,"3,500,000",İstanbul Satılık Daire,Esenler Satılık Daire,Fatih Mahallesi Satılık Daire,130 M2,3+1,5-10,6,1.Kat,Kombi Doğalgaz,Krediye Uygun
15174172,"2,800,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Kocasinan Merkez Mahallesi Satılık Daire,100 M2,2+1,5-10,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15172599,"2,220,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Osmangazi Mahallesi Satılık Daire,135 M2,2.5+1,5-10,4,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
15171901,"5,100,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altayçeşme Mahallesi Satılık Daire,90 M2,2+1,4,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15174146,"5,500,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Abdurrahmangazi Mahallesi Satılık Daire,150 M2,4+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15171934,"2,400,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Kayabaşı Mahallesi Satılık Daire,48 M2,1+1,11-15,4,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15171936,"3,450,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Kayabaşı Mahallesi Satılık Daire,85 M2,2+1,5-10,8,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15174150,"3,725,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Osmangazi Mahallesi Satılık Daire,130 M2,3+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15171953,"4,325,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Barbaros Mahallesi Satılık Daire,155 M2,4+1,4,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15171976,"2,950,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Küçükyalı Mahallesi Satılık Daire,75 M2,2+1,21 Ve Üzeri,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15172015,"2,699,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,Akpınar Mahallesi Satılık Daire,95 M2,2+1,5-10,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15174063,"4,400,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Güvercintepe Mahallesi Satılık Daire,180 M2,3+2,0 (Yeni),3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun Değil
15172047,"5,495,000",İstanbul Satılık Daire,Kartal Satılık Daire,Atalar Mahallesi Satılık Daire,120 M2,3+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
,,,,,,,,,,,
15171999,"1,375,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,70 M2,1+1,5-10,5,1.Kat,Merkezi Doğalgaz,Krediye Uygun
15172063,"4,150,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Gökevler Mahallesi Satılık Daire,110 M2,2+1,5-10,12,6.Kat,Kombi Doğalgaz,Krediye Uygun
15172084,"2,900,000",İstanbul Satılık Daire,Tuzla Satılık Daire,Şifa Mahallesi Satılık Daire,130 M2,3+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15172044,"4,200,000",İstanbul Satılık Daire,Gaziosmanpaşa Satılık Daire,Sarıgöl Mahallesi Satılık Daire,108 M2,2+1,5-10,14,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15173172,"2,000,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Bağlarçeşme Mahallesi Satılık Daire,110 M2,2+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15172025,"999,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Fatih Mahallesi Satılık Daire,105 M2,2+1,4,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
15172698,"2,250,000",İstanbul Satılık Daire,Büyükçekmece Satılık Daire,Hürriyet Mahallesi Satılık Daire,108 M2,2+1,0 (Yeni),5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15171937,"7,000,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Kayabaşı Mahallesi Satılık Daire,200 M2,4+1,4,3,Yüksek Giriş,Merkezi (Pay Ölçer),Krediye Uygun Değil
15172753,"4,175,000",İstanbul Satılık Daire,Gaziosmanpaşa Satılık Daire,Şemsipaşa Mahallesi Satılık Daire,185 M2,3+2,11-15,5,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15172802,"4,400,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Koza Mahallesi Satılık Daire,152 M2,2+1,11-15,12,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15172903,"3,000,000",İstanbul Satılık Daire,Ümraniye Satılık Daire,Şerifali Mahallesi Satılık Daire,60 M2,1+1,5-10,11,4.Kat,Kombi Doğalgaz,Krediye Uygun
15172966,"1,899,999",İstanbul Satılık Daire,Sultangazi Satılık Daire,Esentepe Mahallesi Satılık Daire,80 M2,2+1,3,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15172992,"2,790,000",İstanbul Satılık Daire,Başakşehir Satılık Daire,Güvercintepe Mahallesi Satılık Daire,85 M2,2+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15173125,"4,300,000",İstanbul Satılık Daire,Arnavutköy Satılık Daire,Hicret Mahallesi Satılık Daire,165 M2,4+2,2,3,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15173146,"5,400,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Kozyatağı Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,11,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
,,,,,,,,,,,
15173131,"16,800,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,200 M2,3.5+1,0 (Yeni),5,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15173170,"1,150,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,54 M2,1+1,5-10,22,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15172098,"2,550,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15172121,"4,900,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,180 M2,5+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15172122,"1,520,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15172123,"3,750,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Yenibosna Merkez Mahallesi Satılık Daire,180 M2,4+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15172158,"3,500,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Barış Mahallesi Satılık Daire,145 M2,3+1,16-20,15,1.Kat,Kombi Doğalgaz,Krediye Uygun
15172343,"1,265,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,115 M2,2+1,21 Ve Üzeri,7,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil
,,,,,,,,,,,
15172367,"2,200,000",İstanbul Satılık Daire,Esenler Satılık Daire,Nine Hatun Mahallesi Satılık Daire,95 M2,2+1,5-10,5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15172344,"1,380,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Atatürk Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15172388,"6,700,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Mahmutbey Mahallesi Satılık Daire,114 M2,2+1,4,29,16.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
,,,,,,,,,,,
15171372,"3,300,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Ortabayır Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15171394,"9,700,000",İstanbul Satılık Daire,Maltepe Satılık Daire,İdealtepe Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),4,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15171400,"1,350,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,İstiklal Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15171455,"1,099,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15171430,"2,700,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Çeliktepe Mahallesi Satılık Daire,70 M2,1+1,5-10,3,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15171558,"750,000",İstanbul Satılık Daire,Arnavutköy Satılık Daire,Dursunköy Mahallesi Satılık Daire,118 M2,3+1,0 (Yeni),6,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
,,,,,,,,,,,
15171522,"4,600,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Demirkapı Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),10,6.Kat,Kombi Doğalgaz,Krediye Uygun
15171508,"6,500,000",İstanbul Satılık Daire,Sancaktepe Satılık Daire,İnönü Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),8,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15171628,"8,600,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,164 M2,3+1,0 (Yeni),17,10.Kat,Merkezi Doğalgaz,Krediye Uygun
15171561,"11,000,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altıntepe Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15171974,"990,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yeşilkent Mahallesi Satılık Daire,100 M2,2+1,4,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15171676,"4,150,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Siyavuşpaşa Mahallesi Satılık Daire,90 M2,2+1,5-10,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15171716,"2,900,000",İstanbul Satılık Daire,Büyükçekmece Satılık Daire,Mimaroba Mahallesi Satılık Daire,80 M2,1+1,11-15,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15171749,"26,950,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Suadiye Mahallesi Satılık Daire,125 M2,2+1,2,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15171753,"8,950,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Feneryolu Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),9,4.Kat,Kombi Doğalgaz,Krediye Uygun
15171766,"2,100,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Çağlayan Mahallesi Satılık Daire,115 M2,3+1,11-15,6,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15171792,"4,250,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Sultançiftliği Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169802,"1,850,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Beylikdüzü OSB Mahallesi Satılık Daire,110 M2,2+1,4,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15171878,"3,100,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Hürriyet Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15171851,"7,100,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,260 M2,6+2,0 (Yeni),5,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15172429,"3,000,000",İstanbul Satılık Daire,Fatih Satılık Daire,Ali Kuşçu Mahallesi Satılık Daire,300 M2,3+1,21 Ve Üzeri,6,Bodrum Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15168923,"2,950,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Çınar Mahallesi Satılık Daire,86 M2,2+1,21 Ve Üzeri,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15168922,"3,950,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Küçükyalı Mahallesi Satılık Daire,58 M2,1+1,0 (Yeni),6,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15169004,"6,400,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Bahçelievler Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,5,5.Kat,Merkezi Doğalgaz,Krediye Uygun
15169017,"3,000,000",İstanbul Satılık Daire,Çekmeköy Satılık Daire,Taşdelen Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
